A.E. Sallent Cadet;1 - 3;"Futbol Sala Corbera Cadet ""A""";14/10/2017;12:15;1;"Cadet ""A""";08. Cadet
F.S. Union Llagostense Mecman Cadet;5 - 3;C.f.s. Alcalà Prat - Bar La Terraza Cadet;14/10/2017;12:30;1;"Cadet ""A""";08. Cadet
*RETIRAT* C.F.S. La Garriga Cadet;-;Olímpic Argentona Cadet;14/10/2017;16:00;1;"Cadet ""A""";08. Cadet
A.E. Tiana Cadet;6 - 3;Sagrerenc C.E. Cadet A;14/10/2017;19:30;1;"Cadet ""A""";08. Cadet
F.S. Llinars Cadet;0 - 3;Grup de Joves Can Tusell Cadet;15/10/2017;16:30;1;"Cadet ""A""";08. Cadet
Descansa;-;A.E. Moià Cadet;15/10/2017;17:00;1;"Cadet ""A""";08. Cadet
A.E. Moià Cadet;1 - 3;F.S. Llinars Cadet;21/10/2017;10:30;2;"Cadet ""A""";08. Cadet
C.f.s. Alcalà Prat - Bar La Terraza Cadet;4 - 1;A.E. Tiana Cadet;21/10/2017;12:00;2;"Cadet ""A""";08. Cadet
Sagrerenc C.E. Cadet A;5 - 3;A.E. Sallent Cadet;21/10/2017;12:45;2;"Cadet ""A""";08. Cadet
"Futbol Sala Corbera Cadet ""A""";-;Descansa;21/10/2017;16:00;2;"Cadet ""A""";08. Cadet
Grup de Joves Can Tusell Cadet;-;*RETIRAT* C.F.S. La Garriga Cadet;21/10/2017;17:00;2;"Cadet ""A""";08. Cadet
Olímpic Argentona Cadet;7 - 0;F.S. Union Llagostense Mecman Cadet;22/10/2017;09:00;2;"Cadet ""A""";08. Cadet
A.E. Sallent Cadet;5 - 0;C.f.s. Alcalà Prat - Bar La Terraza Cadet;28/10/2017;12:15;3;"Cadet ""A""";08. Cadet
F.S. Union Llagostense Mecman Cadet;1 - 2;A.E. Tiana Cadet;28/10/2017;15:45;3;"Cadet ""A""";08. Cadet
F.S. Llinars Cadet;1 - 7;"Futbol Sala Corbera Cadet ""A""";28/10/2017;16:15;3;"Cadet ""A""";08. Cadet
*RETIRAT* C.F.S. La Garriga Cadet;-;A.E. Moià Cadet;28/10/2017;16:30;3;"Cadet ""A""";08. Cadet
Olímpic Argentona Cadet;8 - 5;Grup de Joves Can Tusell Cadet;28/10/2017;20:00;3;"Cadet ""A""";08. Cadet
Descansa;-;Sagrerenc C.E. Cadet A;29/10/2017;17:00;3;"Cadet ""A""";08. Cadet
C.f.s. Alcalà Prat - Bar La Terraza Cadet;-;Descansa;04/11/2017;12:00;4;"Cadet ""A""";08. Cadet
A.E. Moià Cadet;1 - 6;Olímpic Argentona Cadet;04/11/2017;12:00;4;"Cadet ""A""";08. Cadet
Sagrerenc C.E. Cadet A;4 - 4;F.S. Llinars Cadet;04/11/2017;15:30;4;"Cadet ""A""";08. Cadet
"Futbol Sala Corbera Cadet ""A""";-;*RETIRAT* C.F.S. La Garriga Cadet;04/11/2017;16:00;4;"Cadet ""A""";08. Cadet
A.E. Tiana Cadet;2 - 4;A.E. Sallent Cadet;04/11/2017;20:15;4;"Cadet ""A""";08. Cadet
Grup de Joves Can Tusell Cadet;10 - 2;F.S. Union Llagostense Mecman Cadet;25/11/2017;17:00;4;"Cadet ""A""";08. Cadet
Grup de Joves Can Tusell Cadet;-;A.E. Moià Cadet;07/04/2018;17:00;5;"Cadet ""A""";08. Cadet
F.S. Union Llagostense Mecman Cadet;0 - 2;A.E. Sallent Cadet;11/11/2017;12:00;5;"Cadet ""A""";08. Cadet
F.S. Llinars Cadet;3 - 2;C.f.s. Alcalà Prat - Bar La Terraza Cadet;11/11/2017;16:30;5;"Cadet ""A""";08. Cadet
*RETIRAT* C.F.S. La Garriga Cadet;-;Sagrerenc C.E. Cadet A;12/11/2017;11:00;5;"Cadet ""A""";08. Cadet
Olímpic Argentona Cadet;6 - 1;"Futbol Sala Corbera Cadet ""A""";12/11/2017;11:00;5;"Cadet ""A""";08. Cadet
Descansa;-;A.E. Tiana Cadet;12/11/2017;17:00;5;"Cadet ""A""";08. Cadet
C.f.s. Alcalà Prat - Bar La Terraza Cadet;-;*RETIRAT* C.F.S. La Garriga Cadet;18/11/2017;12:00;6;"Cadet ""A""";08. Cadet
A.E. Sallent Cadet;-;Descansa;18/11/2017;12:15;6;"Cadet ""A""";08. Cadet
Sagrerenc C.E. Cadet A;3 - 5;Olímpic Argentona Cadet;18/11/2017;15:30;6;"Cadet ""A""";08. Cadet
A.E. Moià Cadet;3 - 2;F.S. Union Llagostense Mecman Cadet;18/11/2017;17:00;6;"Cadet ""A""";08. Cadet
A.E. Tiana Cadet;5 - 2;F.S. Llinars Cadet;18/11/2017;20:15;6;"Cadet ""A""";08. Cadet
"Futbol Sala Corbera Cadet ""A""";9 - 1;Grup de Joves Can Tusell Cadet;26/11/2017;14:30;6;"Cadet ""A""";08. Cadet
A.E. Moià Cadet;0 - 6;"Futbol Sala Corbera Cadet ""A""";02/12/2017;11:30;7;"Cadet ""A""";08. Cadet
*RETIRAT* C.F.S. La Garriga Cadet;-;A.E. Tiana Cadet;02/12/2017;16:00;7;"Cadet ""A""";08. Cadet
F.S. Union Llagostense Mecman Cadet;-;Descansa;02/12/2017;16:00;7;"Cadet ""A""";08. Cadet
F.S. Llinars Cadet;1 - 2;A.E. Sallent Cadet;02/12/2017;16:30;7;"Cadet ""A""";08. Cadet
Grup de Joves Can Tusell Cadet;-;Sagrerenc C.E. Cadet A;02/12/2017;17:00;7;"Cadet ""A""";08. Cadet
Olímpic Argentona Cadet;5 - 0;C.f.s. Alcalà Prat - Bar La Terraza Cadet;03/12/2017;11:00;7;"Cadet ""A""";08. Cadet
Sagrerenc C.E. Cadet A;0 - 0;A.E. Moià Cadet;16/12/2017;11:30;8;"Cadet ""A""";08. Cadet
C.f.s. Alcalà Prat - Bar La Terraza Cadet;1 - 4;Grup de Joves Can Tusell Cadet;16/12/2017;12:00;8;"Cadet ""A""";08. Cadet
A.E. Sallent Cadet;-;*RETIRAT* C.F.S. La Garriga Cadet;16/12/2017;12:15;8;"Cadet ""A""";08. Cadet
"Futbol Sala Corbera Cadet ""A""";5 - 3;F.S. Union Llagostense Mecman Cadet;16/12/2017;14:30;8;"Cadet ""A""";08. Cadet
A.E. Tiana Cadet;-;Olímpic Argentona Cadet;17/02/2018;19:00;8;"Cadet ""A""";08. Cadet
Descansa;-;F.S. Llinars Cadet;17/12/2017;17:00;8;"Cadet ""A""";08. Cadet
A.E. Moià Cadet;0 - 8;C.f.s. Alcalà Prat - Bar La Terraza Cadet;13/01/2018;11:00;9;"Cadet ""A""";08. Cadet
F.S. Union Llagostense Mecman Cadet;4 - 6;F.S. Llinars Cadet;13/01/2018;13:15;9;"Cadet ""A""";08. Cadet
*RETIRAT* C.F.S. La Garriga Cadet;-;Descansa;13/01/2018;16:00;9;"Cadet ""A""";08. Cadet
"Futbol Sala Corbera Cadet ""A""";4 - 2;Sagrerenc C.E. Cadet A;13/01/2018;16:00;9;"Cadet ""A""";08. Cadet
Grup de Joves Can Tusell Cadet;-;A.E. Tiana Cadet;13/01/2018;17:00;9;"Cadet ""A""";08. Cadet
Olímpic Argentona Cadet;0 - 1;A.E. Sallent Cadet;14/01/2018;11:00;9;"Cadet ""A""";08. Cadet
A.E. Tiana Cadet;-;A.E. Moià Cadet;11/02/2018;10:15;10;"Cadet ""A""";08. Cadet
C.f.s. Alcalà Prat - Bar La Terraza Cadet;0 - 8;"Futbol Sala Corbera Cadet ""A""";20/01/2018;12:00;10;"Cadet ""A""";08. Cadet
A.E. Sallent Cadet;4 - 1;Grup de Joves Can Tusell Cadet;20/01/2018;12:15;10;"Cadet ""A""";08. Cadet
F.S. Union Llagostense Mecman Cadet;5 - 3;Sagrerenc C.E. Cadet A;20/01/2018;13:15;10;"Cadet ""A""";08. Cadet
F.S. Llinars Cadet;-;*RETIRAT* C.F.S. La Garriga Cadet;20/01/2018;15:30;10;"Cadet ""A""";08. Cadet
Descansa;-;Olímpic Argentona Cadet;21/01/2018;17:00;10;"Cadet ""A""";08. Cadet
A.E. Moià Cadet;1 - 1;A.E. Sallent Cadet;27/01/2018;10:30;11;"Cadet ""A""";08. Cadet
*RETIRAT* C.F.S. La Garriga Cadet;-;F.S. Union Llagostense Mecman Cadet;27/01/2018;16:00;11;"Cadet ""A""";08. Cadet
Sagrerenc C.E. Cadet A;5 - 5;C.f.s. Alcalà Prat - Bar La Terraza Cadet;27/01/2018;16:30;11;"Cadet ""A""";08. Cadet
Grup de Joves Can Tusell Cadet;-;Descansa;27/01/2018;17:00;11;"Cadet ""A""";08. Cadet
Olímpic Argentona Cadet;4 - 2;F.S. Llinars Cadet;28/01/2018;11:00;11;"Cadet ""A""";08. Cadet
"Futbol Sala Corbera Cadet ""A""";9 - 2;A.E. Tiana Cadet;30/01/2018;19:00;11;"Cadet ""A""";08. Cadet
A.E. Moià Cadet;-;Descansa;03/02/2018;10:30;12;"Cadet ""A""";08. Cadet
Grup de Joves Can Tusell Cadet;-;F.S. Llinars Cadet;03/02/2018;12:00;12;"Cadet ""A""";08. Cadet
C.f.s. Alcalà Prat - Bar La Terraza Cadet;-;F.S. Union Llagostense Mecman Cadet;03/02/2018;12:00;12;"Cadet ""A""";08. Cadet
Sagrerenc C.E. Cadet A;-;A.E. Tiana Cadet;03/02/2018;15:30;12;"Cadet ""A""";08. Cadet
"Futbol Sala Corbera Cadet ""A""";-;A.E. Sallent Cadet;03/02/2018;16:00;12;"Cadet ""A""";08. Cadet
Olímpic Argentona Cadet;-;*RETIRAT* C.F.S. La Garriga Cadet;04/02/2018;11:00;12;"Cadet ""A""";08. Cadet
F.S. Union Llagostense Mecman Cadet;-;Olímpic Argentona Cadet;17/02/2018;12:00;13;"Cadet ""A""";08. Cadet
A.E. Sallent Cadet;-;Sagrerenc C.E. Cadet A;17/02/2018;12:15;13;"Cadet ""A""";08. Cadet
F.S. Llinars Cadet;-;A.E. Moià Cadet;17/02/2018;15:30;13;"Cadet ""A""";08. Cadet
*RETIRAT* C.F.S. La Garriga Cadet;-;Grup de Joves Can Tusell Cadet;17/02/2018;16:00;13;"Cadet ""A""";08. Cadet
A.E. Tiana Cadet;-;C.f.s. Alcalà Prat - Bar La Terraza Cadet;17/02/2018;19:30;13;"Cadet ""A""";08. Cadet
Descansa;-;"Futbol Sala Corbera Cadet ""A""";18/02/2018;17:00;13;"Cadet ""A""";08. Cadet
A.E. Moià Cadet;-;*RETIRAT* C.F.S. La Garriga Cadet;24/02/2018;10:30;14;"Cadet ""A""";08. Cadet
C.f.s. Alcalà Prat - Bar La Terraza Cadet;-;A.E. Sallent Cadet;24/02/2018;12:00;14;"Cadet ""A""";08. Cadet
"Futbol Sala Corbera Cadet ""A""";-;F.S. Llinars Cadet;24/02/2018;16:00;14;"Cadet ""A""";08. Cadet
Grup de Joves Can Tusell Cadet;-;Olímpic Argentona Cadet;24/02/2018;17:00;14;"Cadet ""A""";08. Cadet
A.E. Tiana Cadet;-;F.S. Union Llagostense Mecman Cadet;24/02/2018;20:15;14;"Cadet ""A""";08. Cadet
Sagrerenc C.E. Cadet A;-;Descansa;24/02/2018;;14;"Cadet ""A""";08. Cadet
A.E. Sallent Cadet;-;A.E. Tiana Cadet;10/03/2018;12:15;15;"Cadet ""A""";08. Cadet
F.S. Llinars Cadet;-;Sagrerenc C.E. Cadet A;10/03/2018;15:30;15;"Cadet ""A""";08. Cadet
F.S. Union Llagostense Mecman Cadet;-;Grup de Joves Can Tusell Cadet;10/03/2018;16:00;15;"Cadet ""A""";08. Cadet
*RETIRAT* C.F.S. La Garriga Cadet;-;"Futbol Sala Corbera Cadet ""A""";10/03/2018;16:00;15;"Cadet ""A""";08. Cadet
Olímpic Argentona Cadet;-;A.E. Moià Cadet;11/03/2018;11:00;15;"Cadet ""A""";08. Cadet
Descansa;-;C.f.s. Alcalà Prat - Bar La Terraza Cadet;11/03/2018;17:00;15;"Cadet ""A""";08. Cadet
A.E. Moià Cadet;-;Grup de Joves Can Tusell Cadet;17/03/2018;12:00;16;"Cadet ""A""";08. Cadet
C.f.s. Alcalà Prat - Bar La Terraza Cadet;-;F.S. Llinars Cadet;17/03/2018;12:00;16;"Cadet ""A""";08. Cadet
A.E. Sallent Cadet;-;F.S. Union Llagostense Mecman Cadet;17/03/2018;12:15;16;"Cadet ""A""";08. Cadet
"Futbol Sala Corbera Cadet ""A""";-;Olímpic Argentona Cadet;17/03/2018;16:00;16;"Cadet ""A""";08. Cadet
Sagrerenc C.E. Cadet A;-;*RETIRAT* C.F.S. La Garriga Cadet;17/03/2018;;16;"Cadet ""A""";08. Cadet
F.S. Llinars Cadet;-;A.E. Tiana Cadet;14/04/2018;15:30;17;"Cadet ""A""";08. Cadet
F.S. Union Llagostense Mecman Cadet;-;A.E. Moià Cadet;14/04/2018;16:00;17;"Cadet ""A""";08. Cadet
*RETIRAT* C.F.S. La Garriga Cadet;-;C.f.s. Alcalà Prat - Bar La Terraza Cadet;14/04/2018;16:00;17;"Cadet ""A""";08. Cadet
Grup de Joves Can Tusell Cadet;-;"Futbol Sala Corbera Cadet ""A""";14/04/2018;17:00;17;"Cadet ""A""";08. Cadet
Olímpic Argentona Cadet;-;Sagrerenc C.E. Cadet A;15/04/2018;11:00;17;"Cadet ""A""";08. Cadet
Descansa;-;A.E. Sallent Cadet;15/04/2018;17:00;17;"Cadet ""A""";08. Cadet
C.f.s. Alcalà Prat - Bar La Terraza Cadet;-;Olímpic Argentona Cadet;21/04/2018;12:00;18;"Cadet ""A""";08. Cadet
A.E. Sallent Cadet;-;F.S. Llinars Cadet;21/04/2018;12:15;18;"Cadet ""A""";08. Cadet
Sagrerenc C.E. Cadet A;-;Grup de Joves Can Tusell Cadet;21/04/2018;15:30;18;"Cadet ""A""";08. Cadet
"Futbol Sala Corbera Cadet ""A""";-;A.E. Moià Cadet;21/04/2018;16:00;18;"Cadet ""A""";08. Cadet
Descansa;-;F.S. Union Llagostense Mecman Cadet;22/04/2018;17:00;18;"Cadet ""A""";08. Cadet
A.E. Moià Cadet;-;Sagrerenc C.E. Cadet A;28/04/2018;10:30;19;"Cadet ""A""";08. Cadet
F.S. Llinars Cadet;-;Descansa;28/04/2018;15:30;19;"Cadet ""A""";08. Cadet
F.S. Union Llagostense Mecman Cadet;-;"Futbol Sala Corbera Cadet ""A""";28/04/2018;16:00;19;"Cadet ""A""";08. Cadet
*RETIRAT* C.F.S. La Garriga Cadet;-;A.E. Sallent Cadet;28/04/2018;16:00;19;"Cadet ""A""";08. Cadet
Grup de Joves Can Tusell Cadet;-;C.f.s. Alcalà Prat - Bar La Terraza Cadet;28/04/2018;17:00;19;"Cadet ""A""";08. Cadet
Olímpic Argentona Cadet;-;A.E. Tiana Cadet;29/04/2018;11:00;19;"Cadet ""A""";08. Cadet
C.f.s. Alcalà Prat - Bar La Terraza Cadet;-;A.E. Moià Cadet;12/05/2018;12:00;20;"Cadet ""A""";08. Cadet
A.E. Sallent Cadet;-;Olímpic Argentona Cadet;12/05/2018;12:15;20;"Cadet ""A""";08. Cadet
Sagrerenc C.E. Cadet A;-;"Futbol Sala Corbera Cadet ""A""";12/05/2018;12:45;20;"Cadet ""A""";08. Cadet
F.S. Llinars Cadet;-;F.S. Union Llagostense Mecman Cadet;12/05/2018;15:30;20;"Cadet ""A""";08. Cadet
Descansa;-;*RETIRAT* C.F.S. La Garriga Cadet;13/05/2018;17:00;20;"Cadet ""A""";08. Cadet
A.E. Moià Cadet;-;A.E. Tiana Cadet;26/05/2018;10:30;21;"Cadet ""A""";08. Cadet
"Futbol Sala Corbera Cadet ""A""";-;C.f.s. Alcalà Prat - Bar La Terraza Cadet;26/05/2018;16:00;21;"Cadet ""A""";08. Cadet
*RETIRAT* C.F.S. La Garriga Cadet;-;F.S. Llinars Cadet;26/05/2018;16:00;21;"Cadet ""A""";08. Cadet
Grup de Joves Can Tusell Cadet;-;A.E. Sallent Cadet;26/05/2018;17:00;21;"Cadet ""A""";08. Cadet
Sagrerenc C.E. Cadet A;-;F.S. Union Llagostense Mecman Cadet;26/05/2018;;21;"Cadet ""A""";08. Cadet
Olímpic Argentona Cadet;-;Descansa;27/05/2018;11:00;21;"Cadet ""A""";08. Cadet
C.f.s. Alcalà Prat - Bar La Terraza Cadet;-;Sagrerenc C.E. Cadet A;02/06/2018;12:00;22;"Cadet ""A""";08. Cadet
A.E. Sallent Cadet;-;A.E. Moià Cadet;02/06/2018;12:15;22;"Cadet ""A""";08. Cadet
F.S. Llinars Cadet;-;Olímpic Argentona Cadet;02/06/2018;15:30;22;"Cadet ""A""";08. Cadet
F.S. Union Llagostense Mecman Cadet;-;*RETIRAT* C.F.S. La Garriga Cadet;02/06/2018;16:00;22;"Cadet ""A""";08. Cadet
Descansa;-;Grup de Joves Can Tusell Cadet;03/06/2018;17:00;22;"Cadet ""A""";08. Cadet
